chr	windowStart	windowEnd	D	f_d	f_dM	d_f
chr11	15422913	16471454	-0.029050	-0.019090	-0.009518	-0.032319
chr11	16486323	17839720	0.519507	0.155254	0.101640	0.419463
chr11	18143350	22079738	0.240351	0.059488	0.037447	0.219904
chr11	22159053	25557669	-0.027436	-0.017076	-0.008779	-0.014873
chr11	25562239	27619779	0.296512	0.151786	0.073992	0.210223
chr11	27637182	28547000	0.469122	0.257483	0.125689	0.412535
chr11	28547001	29533373	0.274336	0.138008	0.081767	0.232824
chr11	29538405	30723197	-0.062951	-0.029271	-0.015966	-0.057471
chr11	30723238	31455809	0.639029	0.301431	0.174650	0.557319
chr11	31464270	32585216	0.509143	0.197167	0.127932	0.426320
chr11	32587183	33799286	0.341270	0.199652	0.108199	0.293515
chr11	33800377	34586567	0.570342	0.333952	0.195419	0.495050
chr11	34597958	35490119	0.366109	0.144231	0.083732	0.293132
chr11	35501251	36494389	0.149850	0.074614	0.043428	0.125000
chr11	36497066	37499679	0.274648	0.133638	0.081718	0.256579
chr12	792379	4657340	0.501788	0.293584	0.166294	0.373321
chr12	4713255	8471391	0.202174	0.074113	0.044356	0.173554
chr12	8471510	12161623	0.224449	0.063963	0.044830	0.169184
chr12	12301787	15258707	0.520548	0.213398	0.139608	0.430421
chr12	15265727	17113562	0.154574	0.095300	0.036554	0.101871
chr12	17117877	18288556	0.554502	0.337955	0.146274	0.476543
chr12	18290371	20177935	0.475127	0.235176	0.119276	0.404437
chr12	20234437	21831835	-0.075386	-0.039637	-0.020298	-0.064793
chr12	21833287	23040373	0.537441	0.170304	0.114353	0.433410
chr12	23052904	23800800	0.270909	0.113755	0.074780	0.219440
chr12	23815037	24928981	0.320248	0.105347	0.077597	0.266116
chr12	24931993	25693856	0.165318	0.101275	0.051513	0.119518
chr12	25693977	26392423	-0.471735	-0.211569	-0.118231	-0.419463
chr12	26395962	27636621	0.122047	0.065748	0.034618	0.099359
chr12	27653195	29270474	0.437563	0.201276	0.128401	0.358271
chr12	29304895	29805523	0.041128	0.024456	0.014357	0.042969
chr12	29806241	30939937	0.462749	0.172019	0.115445	0.417219
chr12	31070258	31715933	0.101523	0.029803	0.018628	0.068826
chr12	31740287	32613634	0.099812	0.048109	0.029639	0.087028
chr12	32631407	35214035	0.177914	0.051558	0.033798	0.158718
chr13	2339850	3583604	-0.172892	-0.062807	-0.043823	-0.152015
chr13	3583605	4417312	0.040966	0.017688	0.010385	0.032801
chr13	4421901	5569583	-0.261120	-0.090023	-0.059819	-0.214638
chr13	5577518	6623562	0.381679	0.152362	0.106007	0.328947
chr13	6627253	7859531	-0.133106	-0.072547	-0.041270	-0.085714
chr13	7910763	8901336	0.319471	0.126766	0.077564	0.269537
chr13	8963321	10830208	0.062440	0.019975	0.013071	0.041597
chr13	10916098	12080269	-0.067594	-0.032484	-0.018540	-0.057432
chr13	12119678	12619723	0.266033	0.097187	0.060169	0.194444
chr13	12623143	14382144	0.351991	0.106215	0.066495	0.269136
chr13	14385956	16994236	0.232007	0.106037	0.058526	0.220968
chr13	17015817	20124631	0.126551	0.059302	0.030962	0.097514
chr13	20219699	20788770	0.180277	0.136815	0.062195	0.131019
chr13	20797564	22427950	0.150050	0.061519	0.038554	0.136322
chr13	22453618	23682110	0.467689	0.333160	0.175072	0.373578
chr13	23682111	24534241	0.309392	0.182642	0.103004	0.279070
chr13	24534979	25856151	0.019830	0.010894	0.006069	0.010647
chr13	25901001	27616619	0.215496	0.102482	0.064410	0.213782
chr13	27618210	28131396	0.111111	0.069526	0.041155	0.079796
chr13	28131444	29206763	-0.079539	-0.028984	-0.017671	-0.063521
chr13	29207142	30094246	-0.031630	-0.017564	-0.008720	-0.042424
chr13	30127958	31287396	0.135524	0.047959	0.031361	0.120438
chr13	31294549	32547082	0.206716	0.070838	0.044960	0.163511
chr13	32547426	33792050	0.275168	0.071222	0.053991	0.264844
chr14	2035531	3274203	0.567338	0.214501	0.150896	0.458086
chr14	3328620	5233547	0.075051	0.038518	0.020290	0.065026
chr14	5252062	5803866	0.274100	0.151752	0.081267	0.202465
chr14	5804746	7353798	0.371901	0.156431	0.097553	0.310345
chr14	7464040	9195509	0.135983	0.034434	0.020200	0.117541
chr14	9242091	10253259	0.262255	0.132289	0.083757	0.227184
chr14	10254120	11222151	0.165029	0.060628	0.037798	0.180987
chr14	11258952	12917680	-0.034772	-0.011105	-0.007060	-0.024893
chr15	831405	2069117	0.354898	0.155319	0.102019	0.307937
chr15	2104231	3367352	-0.039139	-0.009921	-0.006380	-0.029586
chr15	3367903	4731572	0.267402	0.090534	0.056924	0.255474
chr15	4775196	5496768	-0.137321	-0.070890	-0.036295	-0.139280
chr15	5496817	6166129	0.286148	0.142809	0.073634	0.223362
chr15	6182179	7149102	-0.105523	-0.038397	-0.025047	-0.093942
chr15	7153114	8028155	0.296454	0.106924	0.072645	0.208791
chr15	8032922	9301980	0.575835	0.245375	0.155544	0.493274
chr15	9315813	10613224	0.439516	0.185086	0.098531	0.390681
chr15	10685628	11832835	0.370623	0.167117	0.110318	0.302248
chr15	11930902	12654116	0.280326	0.179621	0.096075	0.221567
chr16	931116	3081865	0.253817	0.064904	0.047988	0.227350
chr16	3206911	4850976	0.791096	0.282152	0.208061	0.731826
chr16	4953857	6639586	0.196660	0.075986	0.046885	0.167192
chr16	6681957	8881851	0.300813	0.140382	0.082885	0.281296
chr16	8893435	9431315	-0.261628	-0.153438	-0.092171	-0.240642
chr17	769611	1715777	0.359367	0.155114	0.102437	0.271820
chr17	1758831	2729476	0.223714	0.119166	0.061576	0.185874
chr17	2735211	3646753	-0.036408	-0.019036	-0.010044	-0.026738
chr17	3646970	4511586	0.235955	0.089882	0.054640	0.182692
chr17	4535479	5885788	0.087440	0.040313	0.026559	0.077139
chr17	5944773	7289205	0.531585	0.227300	0.152626	0.390785
chr18	939047	3117319	0.231461	0.087282	0.051246	0.172766
chr18	3202340	4390277	0.227038	0.093937	0.061327	0.178282
chr18	4410482	5445767	0.021851	0.007153	0.004545	0.027488
chr18	5460997	6663622	-0.221574	-0.094743	-0.050622	-0.175115
chr18	6697069	7620753	0.057870	0.022310	0.015208	0.049310
chr19	2192876	3685164	0.163565	0.073601	0.045867	0.150123
chr19	3716736	5072265	0.150094	0.064017	0.038044	0.134228
chr19	5135617	6186701	-0.047450	-0.023571	-0.013733	-0.042413
chr19	6277994	7198891	0.373819	0.144874	0.093287	0.300760
chr20	326885	1752038	0.106074	0.050851	0.029841	0.102424
chr20	1753252	2853313	0.271363	0.128205	0.077430	0.211196
chr20	2879534	4009302	0.249659	0.076628	0.044073	0.194777
chr20	4039611	5020048	0.160976	0.056983	0.036679	0.130435
chr20	5036560	6102911	-0.126050	-0.051986	-0.027870	-0.103448
chr20	6128872	7661918	0.253638	0.131607	0.077428	0.197411
chr21	169910	1897767	0.102908	0.044423	0.023888	0.083019
chr21	1898407	3639726	0.195699	0.061259	0.039517	0.183044
chr21	3902988	5478212	0.452614	0.174525	0.109019	0.396280
chr21	5493193	6732295	0.506217	0.261368	0.143691	0.435115
chr22	1427396	3630328	-0.101747	-0.038427	-0.022131	-0.087921
chr22	3655938	5275024	0.077586	0.023460	0.014921	0.042308
chr22	5304709	6197202	0.230248	0.100766	0.056722	0.182143
chr23	995519	2147390	-0.053344	-0.028645	-0.015264	-0.046952
chr24	655156	1689698	-0.355072	-0.164752	-0.084200	-0.319283
chrZ	513060	3180332	0.379040	0.108191	0.057331	0.352889
chrZ	3204691	4135637	0.040673	0.017293	0.010184	0.037116
chrZ	4173160	4385895	0.045322	0.041779	0.022738	0.030602
chrZ	4387115	4514726	0.298507	0.538385	0.282132	0.184805
chrZ	4520831	4609185	0.170772	0.190826	0.117603	0.115299
chrZ	4609215	4636049	-0.038760	-0.124740	-0.037951	-0.023041
chrZ	4640271	5350879	0.006410	0.006870	0.002607	0.003984
chrZ	5350938	7010188	0.055556	0.089286	0.028111	0.036390
chrZ	7010215	9260507	0.094518	0.106082	0.043328	0.064103
chrZ	9264614	10030640	0.067395	0.082960	0.028367	0.044632
chrZ	10032539	14484989	0.288485	0.126573	0.085101	0.225379
chrZ	14485128	19618059	0.301688	0.184755	0.083123	0.185956
chrZ	20415261	37973835	0.312608	0.115778	0.061698	0.249695
chrZ	38343798	83283506	0.737190	0.196339	0.121911	0.682257
